,288416374,288416379,288416380,288416386,288416399
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
2022-01-01 05:30:00,70.5,67.4,68.8,66.6,66.8
2022-01-01 05:35:00,70.6,67.5,68.7,66.6,66.8
